,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
85629,23.785972222222224,2.8143915861159052,1.6200000000000003,1.888,-1.3160000000000003,4938.725647045698,4933.516949999999,-4992.518399999999,-4482.6786
85630,23.786250000000003,2.8156506352884056,1.6165000000000003,1.8820000000000003,-1.3315000000000001,4938.014309088309,4933.6446,-4992.89105,-4480.801149999999
85631,23.786527777777778,2.81577369474182,1.6130000000000002,1.8745,-1.3465000000000003,4937.302746765575,4933.7719,-4993.26335,-4478.92335
85632,23.78680555555556,2.8187612970948788,1.6190000000000002,1.8655000000000004,-1.358,4936.590957133913,4933.89885,-4993.635249999999,-4477.045250000001
85633,23.787083333333335,2.8233342434079605,1.6400000000000001,1.8555,-1.356,4935.879000190614,4934.02545,-4994.00685,-4475.16685
85634,23.787361111111114,2.8297439813523773,1.6650000000000003,1.8510000000000004,-1.3450000000000002,4935.166759502354,4934.151650000001,-4994.378049999999,-4473.2881
85635,23.787638888888893,2.833750915306425,1.6855,1.8530000000000002,-1.325,4934.4542380605035,4934.2775,-4994.74885,-4471.40895
85636,23.787916666666668,2.83319051600841,1.6915,1.864,-1.3005,4933.741519583017,4934.403,-4995.1193,-4469.529500000001
85637,23.788194444444446,2.8333066371291338,1.686,1.8795000000000002,-1.2855,4933.02857466559,4934.5280999999995,-4995.4894,-4467.6497500000005
85638,23.788472222222225,2.829796370765925,1.675,1.8915,-1.2745000000000002,4932.315349340305,4934.65285,-4995.8591,-4465.7696000000005
85639,23.78875,2.8292320512817613,1.6720000000000002,1.8970000000000002,-1.2690000000000001,4931.601927285978,4934.77725,-4996.22845,-4463.88915
85640,23.78902777777778,2.832572373303108,1.675,1.903,-1.2635,4930.8882490172255,4934.90125,-4996.597400000001,-4462.008400000001
85641,23.789305555555558,2.835511153213826,1.6790000000000003,1.9065,-1.2595,4930.174347316917,4935.024899999999,-4996.966,-4460.1273
85642,23.789583333333336,2.839635584014259,1.6805000000000003,1.909,-1.2630000000000001,4929.460162863453,4935.14815,-4997.334199999999,-4458.245850000001
85643,23.78986111111111,2.8424977572550523,1.6810000000000003,1.9105000000000003,-1.2665000000000002,4928.745755211676,4935.27105,-4997.702050000001,-4456.36405
85644,23.79013888888889,2.843435158395563,1.6835,1.9129999999999998,-1.2615,4928.03109171615,4935.39355,-4998.0695,-4454.48195
85645,23.79041666666667,2.845660204592249,1.689,1.919,-1.25,4927.316205408769,4935.5157,-4998.4366,-4452.5995
85646,23.790694444444448,2.847158144536408,1.6930000000000003,1.9245,-1.2395,4926.6010962399,4935.6375,-4998.80335,-4450.7167
85647,23.790972222222223,2.846419944421413,1.6920000000000002,1.9345000000000003,-1.2235,4925.885731513248,4935.7589,-4999.1697,-4448.8336
85648,23.79125,2.8472947687234633,1.6915,1.9450000000000003,-1.2095,4925.170170872454,4935.8799500000005,-4999.535699999999,-4446.9502
85649,23.79152777777778,2.8491792239169516,1.6970000000000003,1.951,-1.1965000000000001,4924.454357680245,4936.00065,-4999.9013,-4445.06645
85650,23.791805555555555,2.849294342464464,1.7025000000000001,1.9540000000000002,-1.184,4923.738348881428,4936.121,-5000.266549999999,-4443.1824
